,loss,amp_loss,phi_loss,noise,PSNR
469,1.982141375541687,0.9999999403953552,1.982141375541687,0.469,11.4407
470,1.9732111692428589,0.9999999403953552,1.9732111692428589,0.47,11.481
471,1.9647915363311768,0.9999999403953552,1.9647915363311768,0.471,11.3706
472,1.9752448797225952,0.9999999403953552,1.9752448797225952,0.472,11.3779
473,2.005750894546509,0.9999999403953552,2.005750894546509,0.473,11.3641
474,2.044090986251831,0.9999999403953552,2.044090986251831,0.474,11.4609
475,2.0244321823120117,0.9999999403953552,2.0244321823120117,0.475,11.3527
476,1.996925950050354,0.9999999403953552,1.996925950050354,0.476,11.475
477,2.0301685333251953,0.9999999403953552,2.0301685333251953,0.477,11.3582
478,2.0030691623687744,0.9999999403953552,2.0030691623687744,0.478,11.4029
479,2.0652804374694824,0.9999999403953552,2.0652804374694824,0.479,11.353
480,2.036787509918213,0.9999999403953552,2.036787509918213,0.48,11.3588
481,2.004115104675293,0.9999999403953552,2.004115104675293,0.481,11.3569
482,2.046247720718384,0.9999999403953552,2.046247720718384,0.482,11.463
483,1.9279667139053345,0.9999999403953552,1.9279667139053345,0.483,11.5233
484,2.0208733081817627,0.9999999403953552,2.0208733081817627,0.484,11.3573
485,2.0214133262634277,0.9999999403953552,2.0214133262634277,0.485,11.3784
486,2.0061230659484863,0.9999999403953552,2.0061230659484863,0.486,11.4357
487,2.02012038230896,0.9999999403953552,2.02012038230896,0.487,11.402
488,1.986182451248169,0.9999999403953552,1.986182451248169,0.488,11.3531
489,1.976183295249939,0.9999999403953552,1.976183295249939,0.489,11.5194
490,1.9359132051467896,0.9999999403953552,1.9359132051467896,0.49,11.4076
491,2.0165224075317383,0.9999999403953552,2.0165224075317383,0.491,11.5627
492,2.0275344848632812,0.9999999403953552,2.0275344848632812,0.492,11.6497
493,2.015831708908081,0.9999999403953552,2.015831708908081,0.493,11.5112
494,2.020066261291504,0.9999999403953552,2.020066261291504,0.494,11.5013
495,1.9767448902130127,0.9999999403953552,1.9767448902130127,0.495,11.4028
496,2.045545816421509,0.9999999403953552,2.045545816421509,0.496,11.7591
497,2.0356106758117676,0.9999999403953552,2.0356106758117676,0.497,11.353
498,1.9573208093643188,0.9999999403953552,1.9573208093643188,0.498,11.3544
499,1.9867241382598877,0.9999999403953552,1.9867241382598877,0.499,11.3602
500,1.9944180250167847,0.9999999403953552,1.9944180250167847,0.5,11.358
501,2.012216091156006,0.9999999403953552,2.012216091156006,0.501,11.5185
502,2.027953624725342,0.9999999403953552,2.027953624725342,0.502,11.4867
503,2.0426764488220215,0.9999999403953552,2.0426764488220215,0.503,11.3644
504,1.9937514066696167,0.9999999403953552,1.9937514066696167,0.504,11.3863
505,2.045060634613037,0.9999999403953552,2.045060634613037,0.505,11.3653
506,2.1038026809692383,0.9999999403953552,2.1038026809692383,0.506,11.3522
507,2.00881290435791,0.9999999403953552,2.00881290435791,0.507,11.4756
508,2.0181150436401367,0.9999999403953552,2.0181150436401367,0.508,11.3524
509,1.9925487041473389,0.9999999403953552,1.9925487041473389,0.509,11.8909
510,2.0197372436523438,0.9999999403953552,2.0197372436523438,0.51,11.3559
511,2.0395431518554688,0.9999999403953552,2.0395431518554688,0.511,11.4665
512,1.9783564805984497,0.9999999403953552,1.9783564805984497,0.512,11.4357
513,2.032971143722534,0.9999999403953552,2.032971143722534,0.513,11.3551
514,2.006051778793335,0.9999999403953552,2.006051778793335,0.514,11.4032
515,2.0748775005340576,0.9999999403953552,2.0748775005340576,0.515,11.3757
516,2.001553535461426,0.9999999403953552,2.001553535461426,0.516,11.7218
517,1.996402382850647,0.9999999403953552,1.996402382850647,0.517,11.3544
518,2.0363962650299072,0.9999999403953552,2.0363962650299072,0.518,11.5742
519,2.018902063369751,0.9999999403953552,2.018902063369751,0.519,11.3527
520,1.9861210584640503,0.9999999403953552,1.9861210584640503,0.52,11.3538
521,1.9767545461654663,0.9999999403953552,1.9767545461654663,0.521,11.391
522,2.0240280628204346,0.9999999403953552,2.0240280628204346,0.522,11.4538
523,2.0147833824157715,0.9999999403953552,2.0147833824157715,0.523,11.4457
524,1.98757004737854,0.9999999403953552,1.98757004737854,0.524,11.3639
525,2.030982732772827,0.9999999403953552,2.030982732772827,0.525,11.5959
526,2.0539677143096924,0.9999999403953552,2.0539677143096924,0.526,11.3715
527,2.042849540710449,0.9999999403953552,2.042849540710449,0.527,11.3586
528,2.0648458003997803,0.9999999403953552,2.0648458003997803,0.528,11.3689
529,2.000645160675049,0.9999999403953552,2.000645160675049,0.529,11.3536
530,1.977967381477356,0.9999999403953552,1.977967381477356,0.53,11.8082
531,1.9797707796096802,0.9999999403953552,1.9797707796096802,0.531,11.4485
532,2.0193381309509277,0.9999999403953552,2.0193381309509277,0.532,11.3546
